id,year,speechContent,evidence_minus_intuition_score,text_en
691357,2006,Herr Präsident Meine sehr geehrten Damen und Herren Herr Präsident ich möchte Sie bitten etwas NachDorothee Bär sicht walten zu lassen weil man in sieben Minuten Redezeit mit dem ganzen Mist den man sich heute hier hat anhören müssen gar nicht aufräumen kann 0 Besonders bei Ihnen Frau Kollegin Hirsch hat man nach jeder Rede das Gefühl Schmerzensgeld beantragen zu müssen weil das was da jedes Mal von Ihrer Seite kommt unter aller Kanone ist 1 Ein Jahr groe Koalition ein Jahr Bundesbildungsund Bundesforschungsministerin Annette Schavan ein gutes Jahr für Deutschland 2 Sehr geehrte Frau Ministerin ich möchte Ihnen auch im Namen der CDUCSUFraktion ganz herzlich für das bisher Erreichte danken insbesondere für die Exzellenzinitiative Ich danke auch den Mitgliedern des Haushaltsausschusses und des Bildungsausschusses 3 für diesen groartigen Bildungsetat 4 Im Bildungsetat 2007 werden die Investitionen in Bildung und Forschung weiter aufgestockt Ich danke Ihnen deswegen ganz besonders für,-0.91103816,Quota Exceeded
621821,2001,bleibt bestehen Es geht nicht darum die Ökosteuer abzuschaffen vielmehr bleibt das dann aufgelaufene Volumen erhalten Es wird weiterhin das ist genauso wichtig der Finanzierung der Rentenversicherung zugute kommen und zu einer Entlastung der Rentenversicherungsbeiträge über 2003 hinaus führen Das ist übrigens auch im Finanzierungsplafond für das Rentenreformgesetz was die Sozialrente angeht ein entscheidender Baustein Davon wird in der Koalition niemand abweichen wollen Überlegungen von diesem Geld etwas für andere Zwecke abzuzweigen verbieten sich weil die Gesetzeslage schlicht und einfach eine andere ist 6 Die Frage des Abschaffens stellt sich also nicht und damit auch nicht die Frage das Volumen der Ökosteuer durch irgendeine andere Steuer zu erwirtschaften zum Beispiel durch die Mehrwertsteuer Da niemand in der Koalition die aufgelaufene Ökosteuer abschaffen will besteht auch keine Notwendigkeit die Mehrwertsteuer entsprechend zu erhöhen 7 Das hat kein Mensch vor 8 Die Rechnung des Kollegen Metzger ist zwar rechnerisch richtig aber politisch,-1.1975522,Quota Exceeded
612520,2000,auch der Pflege von Beziehungen zu den überlebenden Opfern dienen Auch vor dem Hintergrund dieses wichtigen Projektes dessen Bedeutung nicht unterschätzt werden sollte ist die nach wie vor zu beklagende mangelnde Bereitschaft vieler Wirtschaftsunternehmen sich an der Aufbringung des Fondsvermögens zu beteiligen milde formuliert mehr als nur enttäuschend Etwa 200 000 Unternehmen aller Branchen wurden von den Spitzenverbänden der deutschen Wirtschaft aufgefordert der Initiative beizutreten und wenn es stimmt dass bislang nur gut 15 Prozent der Unternehmen der Aufforderung gefolgt sind dann ist das für die deutsche Wirtschaft kein Ruhmesblatt 7 Dies muss insbesondere für diejenigen Unternehmen enttäuschend sein die durch die Gründung der Stiftungsinitiative Verantwortung übernommen haben und für solche Firmen die erst vor wenigen Jahren gegründet wurden die also nie in das nationalsozialistische Unrechtssystem verstrickt waren und die sich trotzdem mit zum Teil erheblichen Beträgen engagieren Von denjenigen Unternehmen die sich bislang vornehm zurückhalten wurde zunächst eingewandt man,0.5008919,Quota Exceeded
724513,2009,notwendige Geld kurzfristig am Kapitalmarkt beschafft Dieses Geschäftsmodell hat so lange funktioniert wie wir einen normalen Zinsmarkt hatten auf dem die langfristigen Zinsen höher waren als kurzfristige Seit einiger Zeit haben wir es aber mit einem völlig atypischen Zinsmarkt zu tun Die kurzfristigen Zinsen sind höher als die langfristigen Wenn wir nichts täten würde in dieser Bank jeden Tag Geld verbrannt Wir müssen sie unter staatliche Hoheit bringen damit sie ein Rating bekommt und sich so refinanzieren kann dass die Rechnung wieder aufgeht Wenn das geschehen ist kann man sie in Ruhe abwickeln ohne Folgeschaden ich sage noch einmal für die kleinen Einleger für die Altersversorgungseinrichtungen für die deutsche Wirtschaft Wir haben gesehen welchen Irrtum die Amerikaner begangen haben als sie Lehman haben pleitegehen lassen Wir wollen kein zweites Lehman Deswegen müssen wir uns darum kümmern Lassen Sie uns mit kühlem Kopf die Fakten aufarbeiten und die richtigen Manahmen treffen,0.30643344,Quota Exceeded
667621,2004,Herr Präsident Meine Damen und Herren Liebe Kolleginnen Liebe Kollegen Herr Kollege Klimke es gibt in Ihrem Antrag einen Absatz der mir sehr gut gefällt und zwar der Absatz über den beschlossenen Wiederaufbau des Stadtschlosses In diesem Punkt stimme ich Ihnen in der Tat aus vollem Herzen und aus voller Überzeugung zu Auch die Idee sich an dem Wiederaufbau der Frauenkirche in Dresden zu orientieren halte ich für eine gute Idee Ansonsten muss ich sagen finde ich Ihren Antrag auerordentlich enttäuschend Es ist richtig die Völker der Welt schauen auf diese Stadt Diese Stadt braucht eine Menge sie hat eine Menge nötig Wenn Sie sich den derzeitigen Senat anschauen dann wissen Sie auch warum Das ist ein Senat der wenig kann und noch weniger macht Sie müssen zugeben Auch Herr Diepgen war als Regierender Bürgermeister nicht jemand der die Stadt Berlin besonders prickelnd dargestellt und der Welt besonders viel Geschmack,-0.69877225,Quota Exceeded
668230,2004,der Toten auf 13 Millionen gestiegen sein Fast 40 Millionen Menschen sind infiziert Das entspricht jedem Zweiten der in Deutschland lebt Das sind ganz Besorgnis erregende Zahlen Sie sollten eine Aufforderung an uns sein mehr zu helfen Kofi Annan hat im letzten Jahr davon gesprochen dass Aids die gröte Massenvernichtungswaffe sei und dass im Kampf dagegen die meisten Regierungen nicht so engagiert seien wie etwa bei der Verfolgung von Terroristen Diese Zustandsbeschreibung trifft aber auf die Bundesregierung nicht zu Wir haben uns im AWZ auf der Grundlage von gemeinsamen Beschlusslagen auf ein verstärktes HIVAidsengagement verständigt Das halte ich für einen richtigen Weg Ich glaube wir müssen den Kreislauf je höher die wirtschaftliche Abhängigkeit je niedriger der soziale Status und je geringer das Bildungsniveau desto ungehinderter erfolgt die Verbreitung der Krankheit wirkungsvoll durchbrechen Ich bin deswegen sehr froh dass wir neben den Mitteln für die bilaterale HIVund Aidsbekämpfung weitere Mittel zur,0.11991814,Quota Exceeded
628051,2001,Ein letzter Satz Nach Vorliegen der Steuerschätzung so hie es aus dem Hause Eichel und auch eben aus des Ministers Mund wolle man nach Berücksichtigung aller anderen Ausgaben sehen ob noch genügend für die Familien übrig bleibe,-2.808501,Quota Exceeded
712940,2008,Frau Merkel solle Frau Birthler als Behördenchefin abziehen 3 klatschen Sie nur Frau Jelpke dann zeigt das für mich wes Geistes Kind Sie sind 4 Der Beauftragte für die StasiUnterlagen wird nach 35 Abs 2 des StasiUnterlagenGesetzes auf Vorschlag der Bundesregierung vom Deutschen Bundestag gewählt 5 Das heit der Vorsitzende der sogenannten Linksfraktion verlangt nichts anderes als dass die Kanzlerin dort eingreift wo das Parlament gesprochen hat Ein sauberes Demokratieverständnis ist das 6 Historisch lässt sich das gut in die Situation Ende 2006 einreihen als der Deutsche Bundestag in breitem parlamentarischen Konsens das StasiUnterlagenGesetz beschlossen hat Jetzt fällt Ihnen Ihr damaliger Änderungsantrag auf die Füe der zum Ziel hatte mit dem Auslaufen der damaligen Frist die Überprüfungsmöglichkeiten zu beenden Sie wollen Schlussstriche und Freisprüche Aber das macht die übergroe Mehrheit des Deutschen Bundestages nicht mit 7 Sie handeln ausschlielich aus eigenem Interesse 8 Die Causa Gysi bestätigt die Richtigkeit der,-1.6315203,Quota Exceeded
688478,2006,Denn auch heute gilt Hartz IV ist ein schlechtes Gesetz Hartz IV muss weg Ich danke Ihnen 0,-6.2405353,Quota Exceeded
610529,2000,uns gelingt dass die GrundrechteCharta die Vielfalt Europas widerspiegelt wenn die spezifischen nationalen Grundrechtstraditionen berücksichtigt werden dann ist uns so glaube ich ein gutes Stück Arbeit auf dem Weg der Integration gelungen und dann kann die GrundrechteCharta die Hoffnungen erfüllen die wir mit ihr verbinden Ich glaube wir alle sind bereit das ist heute deutlich geworden dazu einen Beitrag zu leisten Vielen Dank 6,-1.5930586,Quota Exceeded
663716,2004,VwGO bedeutet Verwaltungsgerichtsordnung und VA bedeutet Verwaltungsakt Jetzt will ich Ihnen die Vorschrift in 124 a Abs 4 Satz 5 VwGO erklären Bisher ist es so gewesen dass man wenn man den Antrag auf Zulassung der Berufung beim Verwaltungsgericht gestellt hat nach einer bestimmten Frist den Zulassungsantrag hat begründen müssen Das Kuriose ist dass der Antrag auf Zulassung der Berufung a quo behandelt wird Also Entscheidend ist woher er kommt Es gibt einen Richter a quo und einen Richter ad quem Nachher machen wir noch ein Stündchen Latein und Rechtssprache 4 Der Antrag musste also beim Verwaltungsgericht gestellt werden In der Zwischenzeit sind die Verfahrensakten an das OVG oder an den VGH gegangen Der Anwalt hat vom OVG Bescheid bekommen dass der Berufungszulassungsantrag eingegangen ist Er oder sein Geschäftsbetrieb hat dann aus der Macht der Gewohnheit die Begründung direkt an den VGH oder an das OVG geschickt Weil das der,-3.4239218,Quota Exceeded
660149,2004,11 Ich will noch eines sagen Es gibt in diesem Gesetz sicherlich Punkte die wir noch verändern müssen um die betriebliche Ausbildung stark zu machen Von der Opposition habe ich hier aber kein einziges Wort über die Situation der Jugendlichen gehört Stattdessen haben Sie darüber philosophiert ob das Gesetz zustimmungsbedürftig ist oder nicht Das interessiert die Jugendlichen nicht 12 Sie brauchen Angebote 13 Ich sitze nicht auf den Ohren Herr Merz Ich habe ganz genau gehört was Sie gesagt haben Ihr einziger Vorschlag war die Vergütung für Auszubildende zu senken Keinen anderen Vorschlag haben Sie gemacht Das ist billig 14,-1.5314314,Quota Exceeded
632694,2002,eine Debatte zu dieser Zeit und in diesem Umfang für eine Farce Schlielich soll mit diesem Antrag die Absicht der Fraktionen der SPD und des Bündnisses 90Die Grünen begründet werden über die Finanzierung weiterer 33 Militärairbusse mit einem Volumen von mehr als 35 Milliarden Euro mit dem Bundeshaushalt 2003 zu entscheiden Damit wäre der Parlamentsvorbehalt nach Ihrer Auffassung aufgehoben Würden wir der Aufsetzung zustimmen und würde damit eine Mehrheit diesem Antrag die Zustimmung geben wäre das Budgetrecht des Parlaments ausgehöhlt und das wurde hier schon gesagt das Grundgesetz besonders Art 110 verletzt 0 Wenn Sie wollen dass die Bundeswehr mit 73 Militärairbussen ausgestattet wird wir wollen das nicht dann können Sie den Parlamentsvorbehalt nach geltendem Recht mit einem Nachtragshaushalt 2002 über den im Haushaltsausschuss des Bundestages und im Plenum gründlich diskutiert werden muss auflösen Mit der heutigen Aufsetzung des Antrags würde dieses verfassungsund budgetrechtlich vorgesehene Prozedere umgangen Dem können wir nicht zustimmen deshalb stimmen wir auch Ihrem Antrag nicht zu Danke schön 1,-1.7165271,Quota Exceeded
653839,2003,ernst meinen mit der Umstellung von Wirtschafts und Lebensformen und dass wir zu Hause zum Klimaschutz bereit sind Denen die skeptisch sind müssen wir zeigen dass Klimaschutz im eigenen Land ohne wirtschaftliche Einbuen möglich ist und dass Klimaschutz im Gegenteil sogar ein Innovationsmotor ist Deswegen wäre ein völliger Ersatz von Klimaschutz im eigenen Land durch Projekte im Ausland auch strategisch falsch 9 Ihr Antrag ist drittens auch klimapolitisch falsch Das ist ein ganz wichtiger Punkt Frau Köhler Sie haben ja eben dazwischengerufen Dem Klimaschutz ist es doch egal wo die Emissionen eingespart werden 10 Diese Sichtweise ist kurzfristig eindeutig richtig Auf lange und auf mittlere Sicht ist sie es aber nicht und das aus einem ganz einfach Grund Um den Klimawandel einigermaen in den Griff zu bekommen und ihn abzumildern brauchen wir über viele Jahre und Jahrzehnte stetige Fortschritte Auch hier ist es hilfreich in die EURichtlinie auf die sich,-2.1250093,Quota Exceeded
632161,2001,Bundesamtes für die Anerkennung ausländischer Flüchtlinge aber auch mit damit befassten Entscheiderinnen selbst zu sprechen Mittlerweile werden die Spielräume besser genutzt Das neue Zuwanderungsgesetz das heute Morgen auf den Weg gebracht wurde wird so hoffe ich dieser Petition Rechnung tragen 2 Nichtsdestotrotz will ich Ihnen noch ein Beispiel präsentieren das zeigt wie Verwaltungshandeln manchmal nicht im Sinne des Bürgers durchgeführt wird und wo wir sehr viel nachhelfen müssen In diesem Fall geht es um ein Ehepaar mit zwei Kindern in RheinlandPfalz also sozusagen die klassische deutsche Familie 3 Ja mit zwei Kindern Irgendwann hat sich das Ehepaar entschlossen sich zu trennen Die Trennung ist einigermaen gut vonstatten gegangen Man hat der Einfachheit halber vereinbart dass der Mann Unterhalt zahlt und dass das Kindergeld weiterhin über den Arbeitgeber des Ehemanns ausgezahlt wird und dieser es an seine Ehefrau weitergibt 4 Das hat er immer getan Die Ehefrau hat eine eidesstattliche Versicherung,-1.5120318,Quota Exceeded
654707,2003,los Herr Bundeskanzler wir kommen nun zu einem wirklich spannenden Thema Was bedeutet Patriotismus Bedeutet Patriotismus wie ein Karnickel auf die Schlange zu starren ob irgendwo auf der Welt Wachstum entsteht wovon wir vielleicht Brosamen abbekommen könnten Oder bedeutet Patriotismus vielmehr daran zu glauben dass wir aus eigener Kraft Wachstum generieren können indem wir die richtige Politik machen 20 Sie haben doch davon gesprochen dass der Anteil Deutschlands am Wachstumspotenzial in Europa 30 Prozent ausmacht Deshalb ist es doch unsere nationale Pflicht im Sinne der europäischen Erfolgsgeschichte unseren Beitrag dazu zu leisten 21 Herr Po deswegen müssen wir nicht zustimmen Das war wieder eine Ihrer genialen Bemerkungen Wir müssen uns stattdessen darüber verständigen was die aussichtsreichsten Schritte sind um genau das zu erreichen 22 Es ist doch ganz unbestritten dass das jetzt für das nächste Jahr prognostizierte Wirtschaftswachstum das schlechteste und wankendste ist welches es nach einem Abschwung in einer,-1.505481,Quota Exceeded
727880,2009,Die jungen Leute fordern dass Bildung eine öffentliche Aufgabe bleibt Auch dem stimmen wir zu Es ist die Aufgabe des Staates für ausreichende Kitaplätze gute Schulen und offene Hochschulen zu sorgen 6 Das gilt keine Frage auch für die Ausgestaltung von Bachelor und Master Da müssen wir gegenüber der Kultusministerkonferenz den Anspruch haben dass kontrolliert wird was gut ist und was schlecht ist und dass die Hausaufgaben gemacht werden Es bleibt natürlich die Aufgabe des Staates für den sozialen Ausgleich zu sorgen Darum denke ich dass der vierte Punkt sehr wichtig ist Die jungen Leute fordern keine Studiengebühren zu erheben 7 Es gibt kein unsozialeres Ausschlusskriterium als Studiengebühren 8 Darum gibt es in keinem SPDregierten Land allgemeine Studiengebühren 9 Der fünfte und letzte Punkt den ich erwähnen möchte ist die finanzielle Ausstattung die Sie ja auch schon angesprochen haben Frau Pieper Die jungen Leute sagen Wir brauchen mehr Geld und,-2.1272192,Quota Exceeded
713880,2008,Herr Beck für mich war im Zuge der integrationspolitischen Debatte besonders eindrucksvoll dass ich zu dem Thema Deutsch auf den Schulhöfen Berlins von grünen Abgeordneten die Mitteilung bekam das sei eine Zumutung Mittlerweile hat sich glücklicherweise die Einsicht breit gemacht dass Deutsch als Verständigungsmöglichkeit in Schulen selbstverständlich ist 0 Ich glaube dass die Grünen damals zu Beginn dieser Debatte noch gar nicht begriffen haben welche bildungspolitische Bedeutung der Erwerb der deutschen Sprache hat 1 Im Übrigen möchte ich Herrn Singhammer antworten Ich habe die Mitteilung bekommen dass sich die Ministerin nicht die ganze Debatte hier aufhalten wird aber noch zu Beginn meiner Rede da sein wird Sie war es nicht Ich stelle fest dass jetzt auch schon Frau Künast gegangen ist So viel zur Aufmerksamkeit hinsichtlich der Debatte zur Familienpolitik die wir angeregt haben 2,-2.0855873,Quota Exceeded
612789,2000,Herzlichen Dank Hier heit es Wie es ab 2002 weitergeht bleibt abzuwarten Ich schliee nicht aus dass der Umzugsbeschluss und damit die Aufgabenteilung BonnBerlin dann auf den Prüfstand kommen Weiter äuerte sich der Bundeslandwirtschaftsminister dazu was dies konkret für das Ministerium bedeutet Darüber kann man nur spekulieren Warten wir es also ab Dann hat die Sprecherin des Ministeriums noch einen draufgesetzt und gesagt Bonn geht es doch besser als je zuvor Die Stadt hat überhaupt nicht mit den nachteiligen Folgen des Umzugs zu kämpfen Vor diesem Hintergrund verstehe ich nicht was es da für Sorgen gibt Ob man ein Gesetz einhält oder es bricht wird also mittlerweile davon abhängig gemacht ob es demjenigen dem Rechte aus dem Gesetz zustehen gut oder nicht gut geht Hier muss man den Eindruck haben dass Sie sich längst von dem BerlinBonnGesetz verabschiedet haben und dass es Ihnen nicht mehr um seine Einhaltung geht sondern,-1.7968459,Quota Exceeded
633255,2002,die man im Ausschuss nicht auf den Tisch gelegt hat 0,-7.2061605,Quota Exceeded
716267,2008,Ich hätte jetzt meinen letzten Satz gesagt Bitte schön Frau Flach,-7.6218433,Quota Exceeded
652587,2003,Ist Ihnen auch bekannt dass die Zahl für ganz Deutschland gilt,-7.7028627,Quota Exceeded
668098,2004,Ich bitte um Zustimmung zum Haushalt des Auswärtigen Amtes Vielen Dank für Ihre Aufmerksamkeit 0,-6.868354,Quota Exceeded
625625,2001,Hat die GEBB in keinem Fall das ist die zweite Frage,-8.3655615,Quota Exceeded
705532,2007,Deshalb kann das ganze Haus dem Haushalt zustimmen Ich danke Ihnen 0,-8.914471,Quota Exceeded
636499,2002,Ja mit Freude Frau Wolf Ich habe schon die ganze Zeit darauf gewartet Bitte,-9.351859,Quota Exceeded
716827,2008,Ja bitte natürlich Ich habe doch gesagt dass ich Zeit habe,-10.367361,Quota Exceeded
656258,2004,In diesem Fall bin ich auf die Antwort auf meine zweite Frage gespannt,-6.7896132,Quota Exceeded
623028,2001,Ich muss Schluss machen das tut mir aber wirklich Leid Ich denke das was ich gesagt habe war wichtig genug 0,-7.6456614,Quota Exceeded
702081,2007,Ich komme jetzt auch zum Schluss Das habe ich genau geplant,-9.281624,Quota Exceeded
607547,2000,Ja bitte Aber das ist die letzte Frage die ich zulasse,-8.859026,Quota Exceeded
731737,2009,Ich möchte wenigstens das Zitat von Mumia AbuJamal zu Ende bringen,-8.390063,Quota Exceeded
727817,2009,Der Kollege Ernst kann gerne meine Redezeit durch eine Zwischenfrage verlängern,4.281809,Quota Exceeded
648833,2003,ein neuer Konsensstil angemessen wäre Wir werden uns in vielen Bereichen ganz fürchterlich verhaken Wir stimmen zu weil wir den Krankenhäusern den darin arbeitenden Menschen und den Patienten vernünftige Rahmenbedingungen und vor allen Dingen Planungssicherheit geben müssen damit sie in der unverändert knappen Zeitschiene die notwendigen Anpassungsvorgänge vornehmen können 8 Ich denke das sind wir den noch 2 239 Krankenhäusern mit über 1 Million Mitarbeitern und den in den Einrichtungen betreuten Patienten schuldig 9,3.6864595,Quota Exceeded
677031,2005,Sehr geehrter Herr Präsident Sehr geehrte Damen und Herren Hans ich glaube während du sonst immer relativ fair für die kleinen und mittelständischen Unternehmen sprichst hast du ihnen heute einen groen Bärendienst erwiesen 0 Was du hier verteidigt hast ist eigentlich ein bisschen unter der Würde der ehrlichen Handwerker,3.739609,Quota Exceeded
698147,2007,Meine Damen und Herren nur wenn wir dieses Programm langfristig gemeinsam angehen können wir unsere Gesellschaft vor einer katastrophalen Entwicklung und viele junge Menschen vor einem Irrweg der ihr Leben ruiniert bewahren Danke 0,4.579547,Quota Exceeded
707916,2008,Herr Präsident vielen Dank für den Hinweis Meine Bitte ist gemeinsam zu überlegen wie wir es erreichen können dass netto mehr bei den arbeitenden Menschen bei den Leistungsträgern ankommt Schönen Dank 0,3.7269096,Quota Exceeded
655400,2003,Frau Staatssekretärin haben sich die Kriterien zwischen 1998 und 1999 geändert Sie haben vorhin von 30 Millionen in 1998 und 300 Millionen in 1999 gesprochen während Ihre Ministerin von 18 Millionen und 300 Millionen geredet hat Für mich gibt es hier diverse Differenzen Wenn wir die Berechnungsmethoden von 1999 zugrunde legen wie sähe dann die Zahl von 1998 aus,4.481422,Quota Exceeded
725126,2009,Danke Herr Präsident Wie sieht die Bundesregierung die in der Türkei gegen regierungskritische Mediengruppen verhängten immens hohen Strafen Beispielsweise waren es bei der DoganGruppe 385 Millionen Euro nur weil irgendetwas verspätet eingereicht worden ist Meinen Sie nicht dass hierbei wiederum die regierungskritischen Medien mundtot gemacht werden sollen oder die Pressefreiheit ganz erheblich eingeschränkt werden soll,4.243359,Quota Exceeded
707562,2008,Lieber Herr Kollege Sie ermöglichen mir eine längere Redezeit Das ist schön,5.0293493,Quota Exceeded
721337,2009,ja die vor allen Dingen politisch sehr instabil sind Vielen Dank 0,4.0878935,Quota Exceeded
646250,2003,Sorry Frau Merkel Ihre Politik ist inkonsistent Wie Sie versuchen Ihre inneren Widersprüche Herr Glos hat heute Morgen erklärt er verstehe die Politik von Herrn Bush nicht zu kaschieren indem Sie diese Bundesregierung angreifen ist schändlich,5.2372675,Quota Exceeded
699002,2007,Ja Können Sie mir die Frage beantworten wer Herrn Minister de Maizire als Bundesminister kontrolliert,3.8464909,Quota Exceeded
653863,2003,Da er meinen geistigen Höhenflug nur unterbrechen kann darf er gern eine Frage stellen,4.9811497,Quota Exceeded
729844,2009,finden die wir zur Lösung der Probleme anbieten Die Zeiten sind nicht einfach 14 Die Zeiten sind wirklich nicht einfach sie sind schwer Wir dürfen unsere jungen Leute nicht im Regen stehen lassen 15 Wenn Sie es ernst meinen dann arbeiten Sie mit Wir bieten Ihnen an mit Ihnen gemeinsam etwas für unsere jungen Leute zu verändern und ihnen eine Perspektive zu geben 16 Wir werden die Vorarbeit liefern und wir würden uns freuen wenn Sie sich dem einen oder anderen anschlieen könnten 17,3.9234376,Quota Exceeded
767205,2012,in Österreich Feiertag ist müssen die Lkw bei uns auf dem Seitenstreifen parken weil sie nirgends sonst halten können ein unhaltbarer Zustand sowohl für die Fahrer aber auch für die übrigen Verkehrsteilnehmer die regelmäig Gefahr laufen einen dort rechtswidrig parkenden Lkw zu übersehen Wir alle haben noch die dramatischen Unfälle vor Augen bei denen ein Pkw in einen parkenden Lkw rast Hier ist seit 2008 viel getan worden Wir haben uns die Zielvorgabe gesetzt die LkwParkplätze an unseren deutschen Autobahnen deutlich auszubauen Das ist wirklich ein wichtiger Punkt der nicht wenig Geld kostet aber sicherlich unumgänglich sein wird 11 000 solcher Parkplätze wollen wir bis Ende 2012 erreichen Auch das hat etwas mit Verkehrssicherheit zu tun Wir haben darüber ob eine Helmpflicht eingeführt werden soll oder nicht ausführlich diskutiert Meine Partei ist nicht unbedingt verdächtig eine reine Verbotspartei zu sein Entsprechend hat es auch durchaus Aufruhr gegeben und es wurde,0.24939221,Quota Exceeded
770784,2012,in Ihrem Antrag tun Sie so als sei die Regierung untätig 2 Sie kennen doch die Redensart Wer mit dem Finger auf andere zeigt der sollte immer bedenken dass drei Finger auf ihn zurückzeigen Was haben Sie für den Anlegerschutz getan Sie haben die Hedgefonds zugelassen und damit die Büchse der Pandora geöffnet Wir hingegen haben die spekulativen Anlageformen wie ungedeckte Leerverkäufe verboten Haben Sie dafür gesorgt dass Anleger besser über Produkte informiert werden Nein Wir haben den Anlegerschutz gestärkt und Produktinformationsblätter zur Pflicht gemacht sowie die Regelungen zu Sanktionen bei Falschberatung verschärft Ich gebe zwar zu dass es in diesem Bereich noch Verbesserungsbedarf gibt weil sich manche immer noch einen schlanken Fu machen das ist nicht akzeptabel aber auch hier werden wir nachbessern 3 Diejenigen die jetzt rufen sollten sich schon fragen Wer hat denn dafür gesorgt dass der graue Kapitalmarkt Regeln unterworfen wurde Das waren nicht Sie sondern,-0.7664531,Quota Exceeded
755647,2011,Ich möchte gerne noch einen Punkt ansprechen nämlich den Missbrauch des Ehrenamtes 0 Nein nein ich bin gleich fertig Wir selbst haben uns im Unterausschuss ausgiebig damit beschäftigt Es gibt die Tendenz dass für Tätigkeitsfelder in bestimmten sozialen Bereichen Stellen ausgeschrieben werden nämlich 400EuroJobs zuzüglich der Übungsleiterpauschale Wir alle kennen das Problem und warten auf die Antwort der Bundesregierung auch im Rahmen der nationalen Engagementstrategie auf die Frage wie sie diesen Missbrauch mit entsprechenden gesetzlichen Manahmen unterbinden wird Das bürgerschaftliche Engagement wird dadurch nämlich diskreditiert und es wird nicht dafür geworben dass sich mehr Menschen für die Gesellschaft einbringen wenn sie ausgenutzt werden und wenn auf diese Weise eine sozialversicherungspflichtige Beschäftigung umgangen wird Vielen Dank 1,-0.6896292,Quota Exceeded
784344,2013,die auf Dauer ein Betreuer in allen Angelegenheiten bestellt ist und solche die sich infolge einer richterlichen Anordnung in einer psychiatrischen Klinik aufhalten müssen weil sie eine Straftat begangen haben und von ihnen aufgrund ihrer Krankheit weitere rechtswidrige Taten zu erwarten sind vom Wahlrecht ausgeschlossen sind 12 Dies betrifft übrigens nur eine überschaubare Zahl von Betroffenen Die Grünen wissen natürlich auch dass das Prinzip der Demokratie im Kern verletzt wäre wenn wir hier zu einer anderen wesentlichen Entscheidung kämen Ihre Motive sind in meinen Augen durchschaubar und wenig ehrenhaft 13 denn die Wahrheit ist dass die groe Mehrzahl der Menschen mit Behinderungen das muss man den Betroffenen und ihren Angehörigen sagen natürlich das Wahlrecht hat Das Betreuungsrecht ist gerade darauf ausgerichtet die Selbstbestimmung Betroffener so weit wie möglich zu erhalten Demzufolge wird den Menschen mit teilweiser Betreuung das Wahlrecht gewährt Jemand dem anderweitig ein Betreuer zugeordnet ist weil er aus,0.69359237,Quota Exceeded
772749,2012,wirtschaftliche Entwicklung über Jahre hinweg unverändert anhalten wird Deshalb wollen wir die beim Gesundheitsfonds liegenden Rücklagen auch als Vorsorge für wirtschaftlich schlechte Zeiten betrachten 4 Ich wundere mich sowieso über Ihre Spendierfreudigkeit Wir erinnern uns noch gut daran wie Sie in Ihrer Regierungszeit fortwährend nach zusätzlichen Einnahmequellen im Gesundheitswesen gesucht haben Wir haben auch nicht vergessen dass wir nach Bildung der christlichliberalen Koalition vor der Situation standen ein drohendes Defizit der GKV in zweistelliger Milliardenhöhe abwenden zu müssen Verglichen mit Ihrer Regierungszeit haben wir es jetzt fast mit einem Luxusproblem zu tun dies aber nur deshalb weil wir erstmals seit vielen Jahren für eine mittelfristig stabile und verlässliche Finanzierung unseres Gesundheitssystems gesorgt haben 5 Meine Damen und Herren den einzelnen Kassen steht es doch frei zumindest Teile ihrer Rücklagen in Form von Prämien oder Erstattungen an ihre Versicherten zurückzugeben Das wäre im Übrigen durchaus systemkonform denn wo es Zuzahlungen gibt,0.37557906,Quota Exceeded
